,source,target,value
0,Alice,Rabbit,42
1,Alice,Mouse,120
2,Dodo,Mouse,10
3,Dodo,Lory,6
4,Alice,Lory,33
5,Lory,Mouse,28
6,Duck,Mouse,9
7,Alice,Dodo,35
8,Alice,Pat,3
9,Alice,Bill,9
10,Bill,Rabbit,4
11,Alice,Caterpillar,169
12,Alice,Duchess,178
13,Alice,Queen,136
14,Alice,Cat,110
15,Dormouse,Hatter,80
16,Alice,Dormouse,125
17,Alice,Hatter,211
18,Cat,Queen,7
19,Cat,Duchess,6
20,Gryphon,Queen,26
21,Alice,Gryphon,205
22,Gryphon,Turtle,11
23,Alice,Turtle,15
24,Caterpillar,Gryphon,5
25,Alice,Knave,6
26,King,Knave,6
27,Alice,King,67
28,Hatter,King,44
29,Duchess,King,5
30,Dormouse,King,2
31,King,Queen,3
32,Bill,Queen,5
33,Bill,King,5
34,Mouse,Queen,6
